X,Y,OBJECTID,STREETID,NSGID,STREET,UNITID,UNITNO,UNITTYPE,LOCATION,HEIGHT,OWNER
363467.630019468,397770.599962488,34866,191,44100207,Barford Drive,057708,0004,L,O/S 1,6,BE
356981.42001139,399290.020034656,34867,3853,44104011,Alderton Drive,057709,0012,L,O/S 48/50,6,BE
357208.630022182,400427.64998869,34868,3890,44104044,Salisbury Road,057710,0001,L,S/O 333 WIGAN RD,6,BE
357191.53002137,400410.069987856,34869,3890,44104044,Salisbury Road,057711,0003,L,R/O 24 WHITLEDGE RD,6,BE
355608.520046181,402845.200003518,34870,3368,44103543,Westbury Avenue,057712,0007,L,O/S 19,6,BE
352746.250010231,402302.47997774,34871,2188,44102307,Milton Grove,057713,0002,L,O/S 7/9,6,BE
354667.100001466,404692.149991244,34872,4595,44120546,Pigot Street,057714,0001,L,ADJ ST JOHNS PAROCHIAL HALL,8,BE
354992.810016937,404602.339986978,34873,2637,44102771,Richmond Hill,057715,0001,L,S/O 691 ORMSKIRK RD,6,BE
357810.91995079,399019.290021798,34874,1,44100001,A Court,057716,0003,L,R/O 43 GERARD ST,6,BE
356105.119969768,405718.470039992,34875,521,44100559,Cameron Place,057717,0004,L,O/S 10/12,6,BE
354999.810017269,406405.0199726,34876,4791,44120535,Walthew House Lane,057718,0004,L,REFER OSP,10,BE
357985.849959098,407660.330032226,34877,3409,44103585,Whitley Crescent,057719,0017,L,O/S 75/77,6,BE
357807.529950628,407553.660027158,34878,4556,44104303,Havenwood Road,057720,0013,L,OPPOSITE 31 (S/O 40),6,BE
360202.909964403,405575.400033196,34879,251,44100270,Belle Green Lane,057721,0009,L,O/S 79,8,BE
359598.240035683,405282.440019282,34880,1858,44101967,Leaway,057722,0010,L,O/S 34,6,BE
360624.459984425,405127.100011904,34881,2475,44102594,Petticoat Lane,057723,0002,L,REFER OSP,8,BE
361985.150049055,406526.159978354,34882,1396,44106085,Hall Lane,057724,0035,L,OPP 151,8,BE
359514.970031727,403685.860043447,34883,3312,44120197,Warrington Road,057725,0054,L,OPP 449,10,BE
363017.499998089,398820.550012358,34884,497,44100534,Byrom Lane,057726,0011,L,S/O ELM HOUSE FARM,6,BE
363058.680000044,398815.490012117,34885,497,44100534,Byrom Lane,057727,0012,L,S/O 34,6,BE
363470.910019624,397954.559971226,34886,2780,44120223,Sandy Lane,057728,0002,L,O/S 10/12,6,BE
363435.490017942,398012.279973967,34887,2780,44120223,Sandy Lane,057729,0004,L,OPP 31,6,BE
363407.86001663,398035.659975078,34888,2780,44120223,Sandy Lane,057730,0005,L,O/S 47,6,BE
363242.130008758,398303.849987816,34889,2780,44120223,Sandy Lane,057731,0013,L,LEFT S/O PEARTREE HOUSE,6,BE
363150.610004411,398571.170000512,34890,2780,44120223,Sandy Lane,057732,0020,L,REFER OSP,6,BE
363148.530004312,398626.88000316,34891,2780,44120223,Sandy Lane,057733,0021,L,OPP NEW BARN FARM,6,BE
363146.37000421,398688.120006068,34892,2780,44120223,Sandy Lane,057734,0022,L,REFER OSP,6,BE
363258.750009547,398278.479986612,34893,2780,44120223,Sandy Lane,057735,0012,L,REFER TO OSP,6,BE
363233.920008368,398319.039988538,34894,2780,44120223,Sandy Lane,057736,0014,L,REFER TO OSP,6,BE
362000.160049767,397434.230046511,34895,3504,44103685,Woodford Avenue,057737,0002,L,O/S 2/4,6,BE
361977.370048685,397428.830046255,34896,2193,44102312,Mirfield Close,057738,0001,L,O/S 1/3,6,BE
361927.37004631,397406.740045205,34897,2193,44102312,Mirfield Close,057739,0003,L,O/S 12,6,BE
361953.230047539,397422.810045969,34898,2193,44102312,Mirfield Close,057740,0002,L,6/8,6,BE
357730.92004699,398952.460018624,34899,685,44100732,Church Terrace,057741,0001,L,O/S 1,6,BE
357734.270047149,398939.260017997,34900,685,44100732,Church Terrace,057742,0002,L,O/S 5,6,BE
370507.239953832,401113.850021284,34901,303,44100322,Birtle Drive,057743,0004C,L,R/O 31 TIVERTON CLOSE,6,BE
370574.539957029,401323.150031226,34902,2644,44102780,Riding Close,057744,0003,L,O/S 15,6,BE
362292.359963646,396735.780013336,34903,1722,44106101,Kenyon Lane,057745,0001,L,O/S 2/4,6,BE
362312.879964621,396721.010012636,34904,1722,44106101,Kenyon Lane,057746,0002,L,O/S 10A,6,BE
362340.789965946,396697.75001153,34905,1722,44106101,Kenyon Lane,057747,0003,L,O/S 12/14,6,BE
362369.999967334,396674.080010407,34906,1722,44106101,Kenyon Lane,057748,0004,L,O/S 16,6,BE
362426.629970023,396639.680008773,34907,1722,44106101,Kenyon Lane,057749,0006,L,OPP 21,6,BE
362486.069972847,396609.720007349,34908,1722,44106101,Kenyon Lane,057750,0008,L,OPP 29,6,BE
362517.669974348,396592.210006518,34909,1722,44106101,Kenyon Lane,057751,0009,L,O/S 34,6,BE
362543.799975589,396569.020005416,34910,1722,44106101,Kenyon Lane,057752,0010,L,OPP 35,6,BE
362571.709976914,396543.990004227,34911,1722,44106101,Kenyon Lane,057753,0011,L,OPP 39,6,BE
362601.459978328,396518.340003008,34912,1722,44106101,Kenyon Lane,057754,0012,L,OPP 43A,6,BE
362630.669979715,396497.410002016,34913,1722,44106101,Kenyon Lane,057755,0013,L,OPP DICKINSONS FARM,6,BE
362660.629981138,396479.150001148,34914,1722,44106101,Kenyon Lane,057756,0014,L,OPP DICKINSONS FARM HOUSE,6,BE
361107.790007383,396613.200007515,34915,1304,44101391,Grange Close,057757,0001,L,S/O 133 STONE CROSS LN,6,BE
361145.000009149,396628.930008262,34916,1304,44101391,Grange Close,057758,0002,L,O/S 1,6,BE
361178.520010741,396628.180008225,34917,1304,44101391,Grange Close,057759,0003,L,O/S 4,6,BE
362902.479992625,399913.109964252,34918,808,44100869,Crankwood Road,057760,0010,L,REFER OSP,6,BE
360147.579961775,397941.219970591,34919,195,44100210,Barn Lane,057761,0001,L,O/S 1,6,BE
360126.659960781,397936.909970388,34920,195,44100210,Barn Lane,057762,0002,L,O/S 3/5,6,BE
360096.359959342,397920.359969601,34921,195,44100210,Barn Lane,057763,0003,L,O/S 13,6,BE
360062.779957747,397898.269968553,34922,195,44100210,Barn Lane,057764,0004,L,O/S 27/29,6,BE
359991.979954384,397808.189964274,34923,195,44100210,Barn Lane,057765,0007,L,O/S 33A/35,6,BE
359986.299954114,397767.139962323,34924,195,44100210,Barn Lane,057766,0008,L,O/S 37,6,BE
359990.819954329,397688.069958568,34925,195,44100210,Barn Lane,057767,0010,L,O/S 46,6,BE
359969.749953329,397654.419956969,34926,195,44100210,Barn Lane,057768,0011,L,O/S 57/59,6,BE
359947.04995225,397575.759953234,34927,195,44100210,Barn Lane,057769,0013,L,O/S 75/77,6,BE
359936.769951762,397539.579951515,34928,195,44100210,Barn Lane,057770,0014,L,O/S 83/85,6,BE
359940.479951938,397506.480049944,34929,195,44100210,Barn Lane,057771,0015,L,OPP 87,6,BE
359920.979951012,397484.170048883,34930,195,44100210,Barn Lane,057772,0016,L,O/S 87A/89,6,BE
359913.109950638,397456.050047548,34931,195,44100210,Barn Lane,057773,0017,L,O/S 91,6,BE
359902.029950112,397416.810045684,34932,195,44100210,Barn Lane,057774,0018,L,O/S 97/99,6,BE
359891.910049631,397380.400043955,34933,195,44100210,Barn Lane,057775,0019,L,O/S 105,6,BE
359880.900049108,397340.880042078,34934,195,44100210,Barn Lane,057776,0020,L,O/S 107/109,6,BE
359870.300048605,397303.600040307,34935,195,44100210,Barn Lane,057777,0021,L,S/O 57 PARK RD,6,BE
359903.569950185,397272.31003882,34936,2404,44106146,Park Road,057778,0013,L,O/S 55,6,BE
359939.269951881,397264.650038457,34937,2404,44106146,Park Road,057779,0012,L,O/S 51/53,6,BE
359969.979953339,397258.080038145,34938,2404,44106146,Park Road,057780,0011,L,O/S 47/49,6,BE
360008.429955166,397254.180037959,34939,2404,44106146,Park Road,057781,0010,L,O/S UPLANDS O/S 45,6,BE
360042.00995676,397250.900037803,34940,2404,44106146,Park Road,057782,0009,L,O/S BROOK VILLA,6,BE
360078.329958485,397247.200037628,34941,2404,44106146,Park Road,057783,0008,L,O/S BROOK VILLA,6,BE
360113.279960145,397243.920037473,34942,2404,44106146,Park Road,057784,0007,L,O/S 39/41,6,BE
360148.029961796,397234.960037047,34943,2404,44106146,Park Road,057785,0006,L,O/S 35,6,BE
360178.469963242,397225.380036591,34944,2404,44106146,Park Road,057786,0005,L,O/S 33,6,BE
360214.64996496,397213.000036003,34945,2404,44106146,Park Road,057787,0004,L,O/S 29,6,BE
360250.559966666,397201.100035438,34946,2404,44106146,Park Road,057788,0003,L,O/S 19/21,6,BE
359502.650031142,403738.930045968,34947,3312,44120197,Warrington Road,057789,0052,L,JCN REPTON AVE,10,BE
367811.430025788,402881.780005256,34948,2181,44102300,Millers Lane,057791,0001,L,R/O 91 TYLDESLEY RD,6,BE
368601.949963336,402410.24998286,34949,1013,44120869,"East Street, Back street betwe",057792,0004,L,S/O 37 SAMUEL STREET,6,BE
361424.570022428,396949.540023489,34950,1473,44101566,Heath Lane,057793,0021,L,O/S HOLLY BANK KENNELS,6,BE
361402.460021378,396960.780024024,34951,1473,44101566,Heath Lane,057794,0022,L,O/S HOLLY BANK KENNELS,6,BE
361374.410020046,396974.510024676,34952,1473,44101566,Heath Lane,057795,0023,L,REFER OSP,6,BE
361341.270018472,396991.220025469,34953,1473,44101566,Heath Lane,057796,0024,L,REFER OSP,6,BE
361305.43001677,397008.620026296,34954,1473,44101566,Heath Lane,057797,0025,L,O/S 112,6,BE
361271.640015164,397024.780027064,34955,1473,44101566,Heath Lane,057798,0026,L,O/S HEATH HOUSE,6,BE
361238.680013599,397040.410027806,34956,1473,44101566,Heath Lane,057799,0027,L,O/S 126/128,6,BE
360139.509961392,397492.410049275,34957,423,44120207,Brook Street,057801,H0976,L,O/S 9,6,HS
357098.280016941,410333.729959205,34958,17464,44121902,Broadfern,057802,0001,L,OPP 2,6,38
357000.590012301,410420.629963333,34959,17464,44121902,Broadfern,057803,0005,L,O/S 21/23,6,38
356943.570009593,410572.309970537,34960,17464,44121902,Broadfern,057804,0010,L,OPP 44,6,38
356956.460010204,410597.049971711,34961,17464,44121902,Broadfern,057805,0011,L,OPP 46,6,38
356968.310010768,410622.259972909,34962,17464,44121902,Broadfern,057806,0012,L,NEAR TURNING POINT,6,38
357287.810025943,410549.809969468,34963,17464,44121902,Broadfern,057807,0029A,L,,6,38
357317.680027362,410546.409969306,34964,17464,44121902,Broadfern,057808,0029B,L,,6,38
360071.699958171,397998.989973336,34965,1442,44101533,Harvey Lane,057809,0003,L,O/S 22/24,6,BE
359953.509952557,398034.669975031,34966,1442,44101533,Harvey Lane,057810,0006,L,O/S 35/37,6,BE
361285.470015822,397848.809966203,34967,3154,44103315,Thornfield Close,057811,H0807,L,S/O 24,6,HS
357939.749956909,400782.720005557,34968,3843,44104001,Lockett Road,057812,0029,L,OPP REDGATE RD,8,BE
357181.050020873,404294.429972352,34969,2161,44102280,Mesnes Avenue,057814,H0669,L,R/O 93,6,HS
356309.889979495,405693.870038822,34970,2204,44102325,Montrose Avenue,057815,H0337,L,R/O 286 SCOT LN,6,HS
356148.059971808,407011.590001412,34971,3511,44103691,Woodhouse Lane,057816,0047,L,O/S GREENS CARPETS,8,BE
367142.739994027,400087.209972521,34972,2575,44102703,Queens Gardens,057817,0001,L,O/S 12,6,BE
365751.000027923,399941.669965608,34973,4199,44103080,Spinning Jenny Way,057818,0008,L,REFER OSP,10,BE
367124.859993177,399739.869956024,34974,2051,44106127,Manchester Road,057820,0006,L,O/S 55/57,10,BE
369834.72002189,401580.100043429,34975,3023,44103177,Stour Road,057821,0031,L,O/S 136/138,6,BE
357483.360035231,399332.920036694,34976,17,44100019,Adamson Street,057823,0002,L,O/S 23/25,6,BE
357438.130033083,399374.670038678,34977,2647,44102783,Rigby Street,057824,0002,L,OPP 2,6,BE
359244.970018903,400475.459990961,34978,2841,44102985,Severn Road,057825,0010,L,O/S 59/61,6,BE
359721.490041536,403425.740031093,34979,784,44100841,Coronation Street,057826,0002,L,OPP 7/9,5,BE
360414.309974444,405688.280038558,34980,251,44100270,Belle Green Lane,057827,0017,L,REFER OSP,8,BE
357347.210028765,403759.620046951,34981,4058,44100764,Clifton Street,057828,0001,L,O/S SCHOOL,6,BE
356610.969993795,406847.899993636,34982,4074,44104281,Sandway,057829,0005,L,O/S 16/18,6,BE
357186.980021154,411232.290001884,34983,359,44100384,Bradley Lane,057831,0037,L,REFER OSP,8,BE
360380.899972857,397510.539950136,34984,391,44100422,Bridge Street,057832,0016,L,O/S 92/94,10,BE
363608.920026179,396994.230025612,34985,4150,44120572,East Lancashire Road,057833,0398,L,REFER OSP,12,BE
361068.000005492,396969.77002445,34986,4150,44120572,East Lancashire Road,057834,0491,L,ON ISLAND ADJ STONECROSS LN NORTH,8,BE
360335.669970709,406856.209994031,34987,511,44100547,Cale Lane,057836,0009,L,OPP 2,8,BE
358464.309981824,407501.540024683,34988,1885,44101996,Leyland Mill Lane,057845,0002,L,O/S TARA BUNGALOW,6,LS
359475.23002984,405494.870029371,34989,1189,44101271,Forge Street,057846,0003,L,REFER OSP,6,BE
353426.07004252,409831.680035358,34990,3518,44103698,Woodnook Road,057847,0018,L,O/S 11,6,BE
359035.00000893,405524.490030779,34991,4679,44120419,Fowler Close,057848,0001,L,S/O CHURCH,6,BE
358196.279969093,407761.970037052,34992,3987,44103591,WIGAN LANE (COLS 50-77),057849,0059,L,O/S 293/295,12,BE
369389.640000749,400351.729985084,34993,2920,44103064,South Lane,057850,0005,L,O/S 28,6,BE
369332.329998027,401148.870022947,34994,1101,44101177,Ennerdale Road,057852,0001,L,S/O 205 ASTLEY ST,6,BE
369362.229999447,401152.92002314,34995,1101,44101177,Ennerdale Road,057853,0002,L,O/S 2A/2B OFF LICENCE,6,BE
365523.56001712,401247.320027623,34996,2069,44102182,Maple Crescent,057854,0026,L,O/S 231/233,6,BE
365383.150010451,401810.379954368,34997,3438,44103614,Willow Crescent,057855,0002,L,O/S 9/11,6,BE
360662.079986212,398357.739990376,34998,4361,44102176,Manor Street,057856,0001,L,S/O NO 4,6,BE
362390.999968331,397400.72004492,34999,3647,44103812,Langfield,057857,0002,L,O/S 1/3,6,BE
357846.669952488,400003.61996855,35000,3777,44103934,Ennerdale Avenue,057858,0002,L,O/S 5,6,BE
358957.050005227,400205.539978141,35001,2307,44102427,North Street,057859,0010,L,O/S 111,6,BE
358421.309979782,399081.360024747,35002,2471,44102591,Peter Street,057860,0002,L,O/S 10/12,6,BE
358007.849960143,399187.030029764,35003,1795,44101904,Ladysmith Avenue,057861,0003,L,O/S 12,6,BE
361057.970005016,408437.819969153,35004,4247,44103121,St Marys Road,057862,0012,L,ON GRASS VERGE O/S 69/71,6,BE
367149.439994345,403027.440012174,35005,473,44100510,Bullough Street,057863,H0578,L,R/O 29/30,6,HS
362304.949964244,405214.460016053,35006,5570,44120729,Fairman Drive,057864,0009,L,O/S 54,6,BE
360638.559985095,405433.740026468,35007,1449,44101541,Haweswater Avenue,057865,0005,L,S/O 15 GRASMERE AVE,6,BE
359868.72004853,401722.22995018,35008,3481,44104950,Winstanley Road,057866,0008,L,OPP MARIAN PL,6,BE
356443.099985821,403645.640041538,35009,4907,44120658,Salwick Close,057869,0003,L,OPP 18,6,BE
357312.030027093,404345.669974787,35010,2161,44102280,Mesnes Avenue,057870,0010,L,O/S 53/55,6,BE
356860.310005638,404476.89998102,35011,1178,44101258,Fisher Close,057871,0005,L,O/S 31,6,BE
357633.690042372,404287.329972016,35012,1303,44101390,Grange Avenue,057872,0001,L,O/S 2,6,BE
353102.130027134,404176.409966748,35013,4906,44120077,Foxwood Close,057874,0002,L,O/S 7/9,6,BE
355001.790017363,404792.209995996,35014,2791,44102934,Scafell Drive,057876,0003,L,O/S 18,6,BE
354974.820016081,404800.309996381,35015,2791,44102934,Scafell Drive,057877,0004,L,O/S 5/7,6,BE
354943.590014598,404802.049996464,35016,2791,44102934,Scafell Drive,057878,0005,L,O/S 13/15,6,BE
354915.180013249,404796.669996208,35017,2791,44102934,Scafell Drive,057879,0006,L,O/S 36,6,BE
357082.540016193,408931.379992597,35018,3265,44103432,Wakefield Crescent,057881,0005,L,S/O 21,6,BE
356777.790001718,403981.989957513,35019,6420,44121705,Westwood Way,057882,0006,L,REFER OSP,12,BE
356816.78000357,403987.119957756,35020,6420,44121705,Westwood Way,057883,0008,L,REFER OSP,12,BE
356862.810005757,403979.829957411,35021,6420,44121705,Westwood Way,057884,0010,L,REFER OSP,12,BE
356912.190008102,403967.529956827,35022,6420,44121705,Westwood Way,057885,0012,L,REFER OSP,12,BE
356959.320010341,403955.309956245,35023,6420,44121705,Westwood Way,057886,0013,L,REFER OSP,12,BE
357009.600012729,403942.949955659,35024,6420,44121705,Westwood Way,057887,0014,L,REFER OSP,12,BE
357060.960015168,403931.359955108,35025,6420,44121705,Westwood Way,057888,0015,L,REFER OSP,12,BE
357111.720017579,403922.519954689,35026,6420,44121705,Westwood Way,057889,0016,L,REFER OSP,12,BE
357174.27002055,403919.589954549,35027,6420,44121705,Westwood Way,057890,0017,L,REFER OSP,12,BE
357223.450022887,403918.519954499,35028,6420,44121705,Westwood Way,057891,0018,L,REFER OSP,12,BE
357279.680025557,403922.799954701,35029,6420,44121705,Westwood Way,057892,0020,L,REFER OSP,12,BE
357328.560027879,403931.329955107,35030,6420,44121705,Westwood Way,057893,0022,L,REFER OSP,12,BE
357383.740030499,403941.889955608,35031,6420,44121705,Westwood Way,057894,0025,L,REFER OSP,12,BE
357433.270032852,403952.459956111,35032,6420,44121705,Westwood Way,057895,0027,L,REFER OSP,12,BE
357476.570034909,403960.899956511,35033,6420,44121705,Westwood Way,057896,0029,L,REFER OSP,12,BE
357532.380037559,403971.639957022,35034,6420,44121705,Westwood Way,057897,0031,L,REFER OSP,12,BE
357592.140040398,403985.639957687,35035,6420,44121705,Westwood Way,057898,0033,L,REFER OSP,12,BE
357646.980043002,403996.749958213,35036,6420,44121705,Westwood Way,057899,0035,L,REFER OSP,12,BE
357694.740045271,404006.459958676,35037,6420,44121705,Westwood Way,057900,0038,L,REFER OSP,12,BE
357743.370047581,404015.979959128,35038,6420,44121705,Westwood Way,057901,0040,L,REFER OSP,12,BE
357798.549950202,404027.389959669,35039,6420,44121705,Westwood Way,057902,0042,L,REFER OSP,12,BE
357850.759952682,404037.759960162,35040,6420,44121705,Westwood Way,057903,0044,L,REFER OSP,12,BE
357906.739955341,404049.28996071,35041,6420,44121705,Westwood Way,057904,0046,L,REFER OSP,12,BE
357957.04995773,404059.549961196,35042,6420,44121705,Westwood Way,057905,0049,L,REFER OSP,12,BE
358012.229960351,404069.029961647,35043,6420,44121705,Westwood Way,057906,0051,L,REFER OSP,12,BE
358057.159962486,404079.509962145,35044,6420,44121705,Westwood Way,057907,0052,L,REFER OSP,12,BE
358115.779965269,404091.029962692,35045,6420,44121705,Westwood Way,057908,0055,L,REFER OSP,12,BE
358169.68996783,404100.119963124,35046,6420,44121705,Westwood Way,057909,0056,L,REFER OSP,12,BE
358217.049970079,404106.249963416,35047,6420,44121705,Westwood Way,057910,0057,L,REFER OSP,12,BE
358265.67997239,404113.019963738,35048,6420,44121705,Westwood Way,057911,0058,L,REFER OSP,12,BE
358356.909976723,404226.989969149,35049,6420,44121705,Westwood Way,057912,0070,L,REFER OSP,12,BE
358356.479976702,404265.889970997,35050,6420,44121705,Westwood Way,057913,0071,L,REFER OSP,12,BE
358353.949976582,404307.329972966,35051,6420,44121705,Westwood Way,057914,0072,L,REFER OSP,12,BE
358350.559976421,404345.799974794,35052,6420,44121705,Westwood Way,057915,0073,L,REFER OSP,12,BE
358348.029976301,404401.619977444,35053,6420,44121705,Westwood Way,057916,0074,L,REFER OSP,12,BE
358318.31997489,404526.659983383,35054,6420,44121705,Westwood Way,057917,0085,L,REFER OSP,12,BE
358305.999974305,404557.739984861,35055,6420,44121705,Westwood Way,057918,0086,L,REFER OSP,12,BE
358290.149973552,404598.689986805,35056,6420,44121705,Westwood Way,057919,0087,L,REFER OSP,12,BE
358269.789972585,404657.369989593,35057,6420,44121705,Westwood Way,057920,0088,L,REFER OSP,12,BE
358254.369971852,404709.899992088,35058,6420,44121705,Westwood Way,057921,0089,L,REFER OSP,12,BE
356712.179998602,404015.079959085,35059,6420,44121705,Westwood Way,057922,0004,L,REFER OSP,6,BE
356750.44000042,403998.75995831,35060,6420,44121705,Westwood Way,057923,0005,L,REFER OSP,6,BE
356797.440002652,404000.129958374,35061,6420,44121705,Westwood Way,057924,0007,L,REFER OSP,6,BE
356841.730004756,403996.419958198,35062,6420,44121705,Westwood Way,057925,0009,L,REFER OSP,6,BE
356883.850006756,403983.279957574,35063,6420,44121705,Westwood Way,057926,0011,L,REFER OSP,6,BE
357241.790023757,403943.939955706,35064,6420,44121705,Westwood Way,057927,0019,L,REFER OSP,6,BE
357287.610025934,403956.509956302,35065,6420,44121705,Westwood Way,057928,0021,L,REFER OSP,6,BE
357327.300027818,403961.559956543,35066,6420,44121705,Westwood Way,057929,0023,L,REFER OSP,6,BE
357367.850029745,403964.779956697,35067,6420,44121705,Westwood Way,057930,0024,L,REFER OSP,6,BE
357413.500031913,403972.21995705,35068,6420,44121705,Westwood Way,057931,0026,L,REFER OSP,6,BE
357458.48003405,403981.169957474,35069,6420,44121705,Westwood Way,057932,0028,L,REFER OSP,6,BE
357510.0700365,403998.699958308,35070,6420,44121705,Westwood Way,057933,0030,L,REFER OSP,6,BE
357550.460038418,404011.299958905,35071,6420,44121705,Westwood Way,057934,0032,L,REFER OSP,6,BE
